index,meta_score,pu_label,is_calib,pval_unweighted
385,0.7299491176312154,-1,0,0.00036656891495601173
386,0.7167119022974852,-1,0,0.00036656891495601173
387,0.8285433787122878,-1,0,0.00036656891495601173
388,0.7553977346587502,-1,0,0.00036656891495601173
389,0.8541500126978387,-1,0,0.00036656891495601173
390,0.7695412590207564,-1,0,0.00036656891495601173
391,0.7420245020786327,-1,0,0.00036656891495601173
392,0.791400813399861,1,0,0.00036656891495601173
393,0.748275800972589,1,0,0.00036656891495601173
394,0.7547582501129748,1,0,0.00036656891495601173
395,0.7229950226822688,1,0,0.00036656891495601173
396,0.7692514674195912,1,0,0.00036656891495601173
397,0.7719546713716081,1,0,0.00036656891495601173
398,0.765099224238303,1,0,0.00036656891495601173
399,0.8035536349762511,1,0,0.00036656891495601173
400,0.6457939697751341,1,0,0.00036656891495601173
401,0.6143561099174808,1,0,0.00036656891495601173
402,0.6441795262066189,1,0,0.00036656891495601173
403,0.5916423858599473,1,0,0.00036656891495601173
404,0.6346611363160801,1,0,0.00036656891495601173
408,0.7861869227417846,-1,0,0.00036656891495601173
409,0.7498811266979128,-1,0,0.00036656891495601173
410,0.8279687501511201,-1,0,0.00036656891495601173
411,0.7781581544704959,-1,0,0.00036656891495601173
412,0.8196308648852066,-1,0,0.00036656891495601173
413,0.8275451042373447,-1,0,0.00036656891495601173
414,0.7483203361821582,-1,0,0.00036656891495601173
415,0.6931857179980405,-1,0,0.00036656891495601173
416,0.7963334751859118,-1,0,0.00036656891495601173
417,0.783240436021246,-1,0,0.00036656891495601173
418,0.7737959546982284,1,0,0.00036656891495601173
419,0.7519329615420931,1,0,0.00036656891495601173
420,0.8073798340698918,1,0,0.00036656891495601173
421,0.611014992522622,1,0,0.00036656891495601173
422,0.5975851764250897,1,0,0.00036656891495601173
423,0.6077736151103138,1,0,0.00036656891495601173
424,0.5756850130878217,1,0,0.00036656891495601173
425,0.8715124318852706,1,0,0.00036656891495601173
426,0.5872455780101635,1,0,0.00036656891495601173
431,0.7144421781630235,-1,0,0.00036656891495601173
432,0.7670137629501477,-1,0,0.00036656891495601173
433,0.7789161461082474,-1,0,0.00036656891495601173
434,0.7535094764368233,-1,0,0.00036656891495601173
435,0.7264608238370023,-1,0,0.00036656891495601173
436,0.7644904267982606,-1,0,0.00036656891495601173
437,0.7189668964238927,-1,0,0.00036656891495601173
438,0.7156670433845556,-1,0,0.00036656891495601173
439,0.8164070640167578,-1,0,0.00036656891495601173
440,0.8400558219631167,1,0,0.00036656891495601173
441,0.7496296992508247,1,0,0.00036656891495601173
442,0.5756319037969465,1,0,0.00036656891495601173
443,0.6167537948674362,1,0,0.00036656891495601173
444,0.6117332757197653,1,0,0.00036656891495601173
445,0.7602609608009011,1,0,0.00036656891495601173
446,0.6112578707857246,1,0,0.00036656891495601173
447,0.6067529869868489,1,0,0.00036656891495601173
453,0.8048862814984482,-1,0,0.00036656891495601173
454,0.7747005383756337,-1,0,0.00036656891495601173
455,0.8089859742918626,-1,0,0.00036656891495601173
456,0.7855650350779724,-1,0,0.00036656891495601173
457,0.7433229726572751,-1,0,0.00036656891495601173
458,0.7950554117450026,-1,0,0.00036656891495601173
459,0.7910672574652828,-1,0,0.00036656891495601173
460,0.7294302460011726,-1,0,0.00036656891495601173
461,0.7967028189784376,-1,0,0.00036656891495601173
462,0.8651033114727764,1,0,0.00036656891495601173
463,0.7051931004650633,1,0,0.00036656891495601173
464,0.7609437555521528,1,0,0.00036656891495601173
465,0.7288956907569222,1,0,0.00036656891495601173
466,0.8035948880053274,1,0,0.00036656891495601173
467,0.7159921929480846,1,0,0.00036656891495601173
468,0.8028538966467558,1,0,0.00036656891495601173
469,0.8641625916841804,1,0,0.00036656891495601173
470,0.5833157662711741,1,0,0.00036656891495601173
471,0.5673830548433033,1,0,0.0007331378299120235
472,0.5465832941345194,1,0,0.0036656891495601175
473,0.7539609295470087,1,0,0.00036656891495601173
474,0.5462592497045184,1,0,0.0036656891495601175
477,0.7462603710447824,-1,0,0.00036656891495601173
478,0.8068935388783381,-1,0,0.00036656891495601173
479,0.7745334275104823,-1,0,0.00036656891495601173
480,0.7914425297674224,-1,0,0.00036656891495601173
481,0.768829312205132,-1,0,0.00036656891495601173
482,0.78183585637461,1,0,0.00036656891495601173
483,0.8181273019603679,1,0,0.00036656891495601173
484,0.7996179293964318,1,0,0.00036656891495601173
485,0.7530036717296269,1,0,0.00036656891495601173
486,0.7379677362302561,1,0,0.00036656891495601173
487,0.5884134411739939,1,0,0.00036656891495601173
488,0.6171941756597079,1,0,0.00036656891495601173
489,0.6582795186928772,1,0,0.00036656891495601173
490,0.8081910979340048,1,0,0.00036656891495601173
491,0.8391574911523234,1,0,0.00036656891495601173
496,0.8291520563733603,-1,0,0.00036656891495601173
497,0.8157548592087411,-1,0,0.00036656891495601173
498,0.8170763535561476,-1,0,0.00036656891495601173
499,0.6904856121385077,-1,0,0.00036656891495601173
500,0.6964750742882906,-1,0,0.00036656891495601173
501,0.8101637429911053,-1,0,0.00036656891495601173
502,0.8114467001614923,-1,0,0.00036656891495601173
503,0.7858062020334745,-1,0,0.00036656891495601173
504,0.8195592911159922,1,0,0.00036656891495601173
505,0.7973233852963357,1,0,0.00036656891495601173
506,0.8059364181597732,1,0,0.00036656891495601173
507,0.7629994685577914,1,0,0.00036656891495601173
508,0.80693526101339,1,0,0.00036656891495601173
509,0.6297297681149443,1,0,0.00036656891495601173
510,0.6052082693760064,1,0,0.00036656891495601173
511,0.6250760975980758,1,0,0.00036656891495601173
512,0.5578347805517455,1,0,0.001466275659824047
520,0.793404148673523,-1,0,0.00036656891495601173
521,0.8017635266849592,-1,0,0.00036656891495601173
522,0.7063120118557225,-1,0,0.00036656891495601173
523,0.7980156770596567,-1,0,0.00036656891495601173
524,0.7989125834742205,-1,0,0.00036656891495601173
525,0.7947185645574321,1,0,0.00036656891495601173
526,0.8319745028456328,1,0,0.00036656891495601173
527,0.8086199000604244,1,0,0.00036656891495601173
528,0.728234341826907,1,0,0.00036656891495601173
529,0.84019674262721,1,0,0.00036656891495601173
530,0.7786077235146753,1,0,0.00036656891495601173
531,0.8652380913001503,1,0,0.00036656891495601173
532,0.8234412343098034,1,0,0.00036656891495601173
533,0.7101216419513058,1,0,0.00036656891495601173
534,0.5837591040007739,1,0,0.00036656891495601173
535,0.6161162401249332,1,0,0.00036656891495601173
536,0.6119403643744221,1,0,0.00036656891495601173
537,0.7575671182025525,1,0,0.00036656891495601173
545,0.7314749506459263,-1,0,0.00036656891495601173
546,0.7597897899929538,-1,0,0.00036656891495601173
547,0.736038890944001,-1,0,0.00036656891495601173
548,0.7332631940059999,-1,0,0.00036656891495601173
549,0.8190276345180922,1,0,0.00036656891495601173
550,0.7045440678270111,1,0,0.00036656891495601173
551,0.8473096860484954,1,0,0.00036656891495601173
552,0.5854401469191359,1,0,0.00036656891495601173
558,0.7490076920499842,-1,0,0.00036656891495601173
559,0.8052047780842182,-1,0,0.00036656891495601173
560,0.7895911416859389,-1,0,0.00036656891495601173
561,0.7764669114219348,1,0,0.00036656891495601173
562,0.7050836550796311,1,0,0.00036656891495601173
563,0.8385417917813968,1,0,0.00036656891495601173
564,0.8546604377479015,1,0,0.00036656891495601173
565,0.7862442834448875,1,0,0.00036656891495601173
566,0.5807535240987337,1,0,0.00036656891495601173
569,0.7498285566374845,-1,0,0.00036656891495601173
570,0.7757010744443014,-1,0,0.00036656891495601173
571,0.7237737053603266,-1,0,0.00036656891495601173
572,0.7677381546489916,1,0,0.00036656891495601173
573,0.8009712518858076,1,0,0.00036656891495601173
574,0.7674632517910295,1,0,0.00036656891495601173
575,0.8134998799091671,1,0,0.00036656891495601173
576,0.5759409165504116,1,0,0.00036656891495601173
581,0.8307232312207576,-1,0,0.00036656891495601173
582,0.7895509320276235,-1,0,0.00036656891495601173
583,0.8114674498013883,-1,0,0.00036656891495601173
584,0.7930404224477337,-1,0,0.00036656891495601173
585,0.7562707675866047,1,0,0.00036656891495601173
586,0.7798902704326078,1,0,0.00036656891495601173
587,0.6821206994613538,1,0,0.00036656891495601173
588,0.7641753959429833,1,0,0.00036656891495601173
589,0.7995390019472279,1,0,0.00036656891495601173
590,0.6076800385262207,1,0,0.00036656891495601173
591,0.8265727688553548,1,0,0.00036656891495601173
598,0.7576684015076142,-1,0,0.00036656891495601173
599,0.7769382070026789,1,0,0.00036656891495601173
600,0.7831823518784158,1,0,0.00036656891495601173
601,0.8052985086565682,1,0,0.00036656891495601173
602,0.8025940642782314,1,0,0.00036656891495601173
603,0.7171127276108388,1,0,0.00036656891495601173
604,0.6963056641431835,1,0,0.00036656891495601173
605,0.5756323717172754,1,0,0.00036656891495601173
608,0.7646466159283094,-1,0,0.00036656891495601173
609,0.8159057032576706,1,0,0.00036656891495601173
610,0.8010619559797333,1,0,0.00036656891495601173
611,0.609349870482111,1,0,0.00036656891495601173
612,0.719471605230366,1,0,0.00036656891495601173
613,0.6213921946806946,1,0,0.00036656891495601173
614,0.8245724926952671,1,0,0.00036656891495601173
620,0.7651345104481537,-1,0,0.00036656891495601173
621,0.8224399577418422,1,0,0.00036656891495601173
622,0.8008238934629404,1,0,0.00036656891495601173
623,0.8176893220193648,1,0,0.00036656891495601173
624,0.610879072048746,1,0,0.00036656891495601173
625,0.7216556372927269,1,0,0.00036656891495601173
626,0.591565385110457,1,0,0.00036656891495601173
631,0.8390413123733036,-1,0,0.00036656891495601173
632,0.7946702678532893,-1,0,0.00036656891495601173
633,0.7837811468223178,-1,0,0.00036656891495601173
634,0.7922266509843161,-1,0,0.00036656891495601173
635,0.8419777109460427,1,0,0.00036656891495601173
636,0.7891603867613777,1,0,0.00036656891495601173
637,0.8155684843494386,1,0,0.00036656891495601173
638,0.7770071935410018,1,0,0.00036656891495601173
639,0.842029946903348,1,0,0.00036656891495601173
643,0.8104173661012486,1,0,0.00036656891495601173
644,0.726078945228634,1,0,0.00036656891495601173
645,0.8076838902007103,1,0,0.00036656891495601173
646,0.5776448652582428,1,0,0.00036656891495601173
650,0.7589965905179963,1,0,0.00036656891495601173
651,0.578996182353166,1,0,0.00036656891495601173
652,0.6152807492478418,1,0,0.00036656891495601173
655,0.8110993062471645,1,0,0.00036656891495601173
656,0.7673779707800343,1,0,0.00036656891495601173
657,0.717116860324883,1,0,0.00036656891495601173
659,0.621928771372692,1,0,0.00036656891495601173
660,0.631976255398468,1,0,0.00036656891495601173
662,0.7550436746709965,-1,0,0.00036656891495601173
663,0.8367564417255671,-1,0,0.00036656891495601173
664,0.792645378580589,1,0,0.00036656891495601173
665,0.8178082859743514,1,0,0.00036656891495601173
666,0.7749006672738048,1,0,0.00036656891495601173
667,0.7577247597589807,1,0,0.00036656891495601173
668,0.8237661874405531,1,0,0.00036656891495601173
669,0.6087825129116529,1,0,0.00036656891495601173
670,0.7197900166534124,1,0,0.00036656891495601173
672,0.763807744222156,1,0,0.00036656891495601173
673,0.6110710861785247,1,0,0.00036656891495601173
681,0.6789477302696627,1,0,0.00036656891495601173
682,0.8241990745900158,1,0,0.00036656891495601173
