source,smiles,meta_score,pval,pval_weighted,pval_unweighted,selected,pu_label
G1,CCC(C)C(O)NC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(=O)C(C)(C)C)c(C)c2)nc1O,0.5605350968386642,0.001466275659824,0.0018547069111255,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC(C)CCCCO)CC1O,0.5605160509065482,0.001466275659824,0.0034353835998963,0.001466275659824,False,-1
G1,C=CCN(C)C(=O)c1ccc(C(CC)(CC)c2ccc(OCC(=O)C(C)(C)C)c(C)c2)n1CC,0.5605105511209214,0.001466275659824,0.0017235093606938,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)OCC2CCCCC2)CC(C)C(O)C1O,0.5604215859492536,0.001466275659824,0.0029083899934231,0.001466275659824,False,-1
G1,C=C1C(O)CC2=CC=C3CCCC4(C)C3CCC4C(C)C=CCC(O)CC3(CC4CC(C)CC(C4)C3)C12,0.5604138272513235,0.001466275659824,0.0013969163387624,0.001466275659824,False,-1
G1,C=C1C(=CC=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)C(C)C1O,0.5603746097664888,0.001466275659824,0.0034981122283108,0.001466275659824,False,-1
G1,CC12CCCC(=CC=C3CCC4C(C(=O)CCCC5CCCC5)CCC34)C1CCC2O,0.560372644045537,0.001466275659824,0.0020727502853149,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)CC(C)CC)CC1O,0.5603608241245884,0.001466275659824,0.0057015951449519,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC(C)CCC(C)(C)O)CCC(O)C1O,0.5603544581078079,0.001466275659824,0.0047063932619747,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCCC(C)(C)O)CC(O)C(C)C1CC=C(C)C,0.560353081159196,0.001466275659824,0.0048651982442007,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2C=C(CCC(C)(C)O)CC2O)CC1O,0.5603474204097467,0.001466275659824,0.0051301473112009,0.001466275659824,False,-1
G1,CC=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(C)(O)C(C)C2O)CC(O)CC1O,0.5603469973696695,0.001466275659824,0.0045367365750286,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(C)CCC3CC(O)CC(O)C32)CC(O)CC1O,0.5603391891086573,0.001466275659824,0.0055843378645213,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC(O)C2CC2)CC(O)C(=CCC)CC1O,0.560316347016625,0.001466275659824,0.0040917210617613,0.001466275659824,False,-1
G1,C=C1C(=O)OC2CCC(C(CC)=C3C(=CC=C4CCCC5(C)C4CCC5C(C)C(=O)CCCCC)CC3O)C12C,0.5602423369190568,0.001466275659824,0.0049010477689504,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC(CCC(C)(C)O)CC2CCCC2)CC(O)CC1O,0.5602258552749375,0.001466275659824,0.0048189081493278,0.001466275659824,False,-1
G1,CN1CCC(C(=O)NC(CC(=O)O)c2ccc(C(C)(C)C)cc2)C(C2CCC3C(=CC=C4CC(O)CC(O)C4)CCCC32C)CC1,0.5602184196973844,0.001466275659824,0.0023419742605499,0.001466275659824,False,-2
G1,C#CCC#CC#CCCC(O)CC(O)CCCC(C)C1CCC2C(=CC=C3CC(O)CC(O)C3=C)CCCC21C,0.5601881197812095,0.001466275659824,0.004419152607447,0.001466275659824,False,-1
G1,C=C1C(=O)C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)CC(CC3CC(O)CC(=O)O3)C2C)CC(O)C1O,0.5601296395494493,0.001466275659824,0.0051299762297956,0.001466275659824,False,-1
G1,CC(CCCCC1CCC(C)(C)CC1=O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0.560092404362726,0.001466275659824,0.0028555053509874,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC2CCCC2CC(C)(O)C(F)(F)F)CC1O,0.5600888706735164,0.001466275659824,0.0040304383355511,0.001466275659824,False,-1
G1,C=C(CCC=C1CCC(C)(C(=C)C2CCC3C(=CC=C4CC(O)CC(O)C4)CCCC23C)C1=O)C(C)C,0.5600860496557112,0.001466275659824,0.0031310784410543,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)CC(=O)O2)CC(O)C1O,0.5600811700106606,0.001466275659824,0.0048576187487287,0.001466275659824,False,-1
G1,CCC1CCC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(=O)O)CC1,0.5600761861948927,0.001466275659824,0.00202507137319,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCCC(O)CC23CC4CC(CC(C4)C2)C3)CC(O)C(O)C1O,0.5600664301075742,0.001466275659824,0.0022337084413172,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)(C)O)CC(O)C(CC)(CCCC)C1O,0.5599970512838579,0.001466275659824,0.0073561461995492,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C)C1O,0.5599780610854268,0.001466275659824,0.0027645837439846,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)CC(O)C2)CCCC(O)CC1O,0.559920935254234,0.001466275659824,0.0044860713054062,0.001466275659824,False,-1
G1,CCC(CC)C1(O)CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0.5598978797095994,0.001466275659824,0.002524745193356,0.001466275659824,False,-1
G1,C=C1C(O)CC(O)(C=CC=C2CCCC3(C)C2CCC3C(C)CCCCC(C)(C)O)CCOC1O,0.5598888753836729,0.001466275659824,0.0025472965815011,0.001466275659824,False,-1
G1,CCC(C)(CC(C)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C)CC(C)(C)C,0.5598159656668338,0.001466275659824,0.0031360199669799,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)C(O)CCCCCCCC2CCCC2)CC(O)C1O,0.5598104083590344,0.001466275659824,0.0042009245593259,0.001466275659824,False,-1
G1,CCC(C)CC1CC(=CC=C2CCCC3(C)C2CCC3C(C)CC)C(=O)O1,0.559808272138424,0.001466275659824,0.0025819771977574,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OCCC2(C)C)CC(O)C1O,0.5597901504984168,0.001466275659824,0.0050472578492838,0.001466275659824,False,-1
G1,CCC(CC)(c1ccc(C#CC(O)(C(F)(F)F)C(F)(F)F)c(C)c1)c1ccc(OCC(O)CC(=O)O)ncc1=O,0.559755563206904,0.001466275659824,0.0017966929615552,0.001466275659824,False,-1
G1,C=CCC1CCC(CC(C)C2CCC3C(=CC=C4CCC(O)C4=C)CCCC32C)C1,0.5597197240692189,0.001466275659824,0.0039300401101489,0.001466275659824,False,-1
G1,C=C1CCC(OCCC(C)CC2CC(O)C3(CC4C(=CC=C5CC(O)CC(O)C5)CCC4CC)CCC23)CC1OCCC(C)(C)O,0.559718396113465,0.001466275659824,0.0028623960971102,0.001466275659824,False,-2
G1,C=C1C(=CC=C2CCCC3(C)C(CCC(C)(C)O)CCC23)CC(O)C(CCCCO)C1O,0.5597064416643529,0.001466275659824,0.0036286009616404,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC)CC(O)C(CCO)C1O,0.5597045522933646,0.001466275659824,0.0044234897568208,0.001466275659824,False,-1
G1,C=C1C(O)CC2(C)C1CCC1C(=CC=C3CC(O)C(O)C(C)(O)C3)CCCC12C,0.5596935164492208,0.001466275659824,0.0021047473133164,0.001466275659824,False,-1
G1,C=C(O)CCC(O)CCCCCC(C)(C)CCCCC(=O)C(C)C1CCC2C(=CC=C3CC(O)C(=C)C(O)C3)CCCC21C,0.5596879706989563,0.001466275659824,0.0037079280144565,0.001466275659824,False,-2
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C2(C)C(O)CCC(C)C(CCCO)CCCCCCCCCC(=O)O)CC1O,0.559680361583511,0.001466275659824,0.0048054902513404,0.001466275659824,False,-2
G1,CCNC(=O)CC(CC(C)(C)C)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0.5596434968079487,0.001466275659824,0.0021860110660454,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)CC2OCCCO)CC1O,0.5596104011899256,0.001466275659824,0.0036302596724245,0.001466275659824,False,-1
G1,C=C1CC(O)CC(CC(C)C2CCC3C(=CC=C4CC(O)C4=CC=CC(=O)OC(C)(C)C)CCCC32C)C1O,0.5595976616295755,0.001466275659824,0.0022608929849666,0.001466275659824,False,-1
G1,CCN(CC)CCNC(=O)c1ccc(C(CC)(CC)c2ccc(C#CC(O)(CC)CC)c(C)c2)nc1C,0.5595810486456296,0.001466275659824,0.0024539229563091,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC(CC)CC)CC(O)C(CC(O)CCC2CC(O)CC(=CCCCC(O)CC(C)(C)O)C2O)C1O,0.5595675603802958,0.001466275659824,0.0081244199987931,0.001466275659824,False,-2
G1,C=C1C(=CC=C2CCCC3(C)C(CCC)CC(O)C(O)C23)C(O)CC1O,0.5595323543295586,0.001466275659824,0.0026299040398423,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC2CC(O)CC(=O)C2CCCCCC(=O)O)CCC1O,0.5595249828778136,0.001466275659824,0.0035113945523733,0.001466275659824,False,-1
G1,CCC(C)(C)C(CC(O)CC(=O)[O-])CC(O)CC(O)CCC(C)C1CCC2C(=CC=C3CCCCC3(C)CCC(C)C)CCCC21C,0.559519995394211,0.001466275659824,0.0026573603461213,0.001466275659824,False,-2
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC2CCCC3(C)C(C(C)O)CCC23)CC1O,0.5594977930628735,0.001466275659824,0.0057213855166835,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC)CCCC1O,0.559493964260195,0.001466275659824,0.0039124207587731,0.001466275659824,False,-1
G1,C=C1CCCC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(O)CC(O)C1,0.559488120402606,0.001466275659824,0.0026571895501873,0.001466275659824,False,-1
G1,CCCCCCCCC(O)C(C)C1CCC2C(=CC=CC3CC(O)CC(O)C3)CCCC21C,0.5594566957728602,0.001466275659824,0.0020505145124076,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(=CC=C2CC(O)CC(O)C23CCCC3CC)CC(C)(C)O)CC(O)C(=C)C1O,0.5594367198807484,0.001466275659824,0.0050603777540978,0.001466275659824,False,-2
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCCCC)CC(O)CC(O)C1C(C)(C)O,0.5594143784095208,0.001466275659824,0.0044486922039794,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(C)(C)CC)CC(O)C(O)C1O,0.5594077150388475,0.001466275659824,0.0050664089756056,0.001466275659824,False,-1
G1,CCCCC(CC(C)CC)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0.5593832579693597,0.001466275659824,0.0029086057248934,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC2CC(O)CC(=O)C2CCC2CC(O)CC(=O)O2)CC(O)CC1O,0.5593604079903269,0.001466275659824,0.0058514819238265,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC(C)CCCCCC(C)CCCO)CC1O,0.5593304755700881,0.001466275659824,0.0038340164199785,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)(CC)CC)CCC(O)C1O,0.5593263965405161,0.001466275659824,0.0036228182574269,0.001466275659824,False,-1
G1,CC(C)CCC(=O)NCC1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC12C,0.5593129547108715,0.001466275659824,0.0024236561567701,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(C)C)CC(O)C(=O)C1O,0.5592919065234682,0.001466275659824,0.0035576638343223,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(CC)(CC)CCCCCCO)CC(O)CC1O,0.5592553012644548,0.001466275659824,0.0033215039725608,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCCC(=O)O)C(C)C1O,0.5591930947754802,0.001466275659824,0.0032304816584392,0.001466275659824,False,-1
G1,CCC(CC)(NC(=O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC12C)c1ccccc1,0.5591790866486871,0.001466275659824,0.0024158501531665,0.001466275659824,False,-1
G1,COC(=O)c1ccccc1OCc1oc(-c2cccc(OC)c2)nc1C,0.5591371373608112,0.001466275659824,0.0014067849556122,0.001466275659824,False,-1
G1,C=C(CCCOC(CC)C(CC)CCC=C(C)C)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC12C,0.5590966977125662,0.001466275659824,0.0035392924750452,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C(C(=O)CC4CCCCC4=C)CCC23)CC(O)CC1O,0.5590938327757711,0.001466275659824,0.002937190202575,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)CC2CC3C(C)CC(O)C(O)C(O)CC)CC1O,0.5590735831414786,0.001466275659824,0.002221474242499,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(CCCCO)CCCCCCCCCC)CC1O,0.5590580936115047,0.001466275659824,0.0026546132203166,0.001466275659824,False,-1
G1,C=C1C(O)CC(O)C1CCCCCCCCCC(C)=CC1CC(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)CC(=O)N2CCCC)CC(O)C1O,0.5590449763433842,0.001466275659824,0.0037045855313189,0.001466275659824,False,-2
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)CC(=O)O2)CCC1O,0.5590090418293151,0.001466275659824,0.0037895975686507,0.001466275659824,False,-1
G1,C=C1CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)C=C1OCC(=O)C(C)(C)C,0.5590037780003076,0.001466275659824,0.0023652042160622,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3CC2CCC3C(C)CCCC(C)(C)O)CC1O,0.5589688262659446,0.001466275659824,0.0022071323776969,0.001466275659824,False,-1
G1,C=CC(=CCC)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCCC12C,0.5589502725986495,0.001466275659824,0.0022294663760157,0.001466275659824,False,-1
G1,CCn1c(C(=O)N(CCC#N)CCC#N)ccc1C(CC)(CC)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,0.5589477353197342,0.001466275659824,0.001744393793069,0.001466275659824,False,-1
G1,COC(=O)C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2=CC(=O)C3=CC(O)CC(O)C3(C)C2CCC(=O)C2=CCCC2C(C)C)CC1O,0.5589213674469697,0.001466275659824,0.00384495990731,0.001466275659824,False,-2
G1,COC(=O)c1ccc(OCc2oc(-c3ccccc3OC)nc2C)cc1,0.5589204106707573,0.001466275659824,0.0013990310181285,0.001466275659824,False,-1
G1,C=C1C(=C)N(CCCC)C(=O)C1=CC=C1CC(O)CC(=CC=C2CCCC3(C)C(CCCC(C)(C)O)CCC23)C1=O,0.5589182723683316,0.001466275659824,0.0028829687052803,0.001466275659824,False,-1
G1,C#CCOC(=O)C1=C(CC)C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CCC(O)CC2)CC1O,0.5589112445684112,0.001466275659824,0.0027972088591832,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2C(CCCC(C)(C)O)C2CC(C)(O)C2CCC(O)(CCC)CC2O)CC1O,0.558906250262347,0.001466275659824,0.0096079003751734,0.001466275659824,False,-2
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C(=C)C(=CC=C4CCCC5(C)C4CCC5C(C)CCC(=O)O)CCC23)CC1O,0.5588928444742188,0.001466275659824,0.0054639027356427,0.001466275659824,False,-1
G1,C=C(CCCC(O)C(C)C)C(O)CC1C(=C)C(=O)OC1CC(C)C1CCC2C(=CC=C3CC(O)C3=C)CCCC21C,0.5588896135978214,0.001466275659824,0.0039923962028714,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC#CCCC)CC(O)C(O)C1O,0.5588542195537163,0.001466275659824,0.00413119104567,0.001466275659824,False,-1
G1,C=C1C(O)CCC(=CC=C2CCCC3(C)C2CCC3C(C)C(C)(C)O)C1O,0.5588417341080002,0.001466275659824,0.0028059290508124,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(CO)CC(C)CCCCCCCC)CC(O)C(C)C1O,0.5588317739759189,0.001466275659824,0.0056538494802792,0.001466275659824,False,-2
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C=C2CCCC)OC1CC(C)(C)O,0.5588033779214929,0.001466275659824,0.0035334384509782,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C(C)CC2CC(O)C(=CCCCC(C)CC)C(O)C2)CC1O,0.5587981236503171,0.001466275659824,0.0063834785550321,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(C)CC2CC(O)CC(=O)C2CC(=O)O)CC(O)CC1O,0.5587892538136408,0.001466275659824,0.0050430912138466,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC23CCCC3(C)C2CCC3C(C(C)C(=O)n4ccc(=O)[nH]c4=O)CC2(C)C3CCC(C)(C)O)CC1O,0.5587864893466353,0.001466275659824,0.0026312717933469,0.001466275659824,False,-2
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C(CCCCC)CC(C)C)CC1O,0.5587776033067184,0.001466275659824,0.0049365523222673,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(CCCC(C)(C)O)CCC2C(C)CCC=C(C)C2CC2CC(CC)CC23CC(O)C(O)CC3O)CC1O,0.5587659936868746,0.001466275659824,0.0058997933228327,0.001466275659824,False,-2
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCC(=O)O)CCC(C)(C)O)CC(O)CC1O,0.5587110230194805,0.001466275659824,0.0030267311702937,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)CC(=CC)CC)CC(O)C(=CCO)C(CC(C)O)CC1O,0.5586953117541951,0.001466275659824,0.0072041901277026,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC(C)O)C(O)CC1O,0.5586802040762957,0.001466275659824,0.0040112216904977,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(C)CCCO)CCCC1O,0.5586513138550298,0.001466275659824,0.0037235289100482,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC(C)O)CC(O)CC1O,0.5586368691257447,0.001466275659824,0.0045041644621951,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2C3C4CCC(C)(C)CCC4(C)CCC23C)CC1O,0.5586359741351516,0.001466275659824,0.0060691769947057,0.001466275659824,False,-1
initial_370,COC(=O)c1ccccc1OCc1oc(-c2ccccc2OC)nc1C,0.5586322037203217,0.001466275659824,0.001739497150087,0.001466275659824,False,1
G1,C=C1C(=CC=C2CCCC3(C)C(C#CC3C(C)CCCC(C)(C)O)C2)CC(O)CC1O,0.558590558653863,0.001466275659824,0.0041899558232808,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)c2ccc(C(=O)O)o2)CC(O)CC1O,0.5585805522600332,0.001466275659824,0.0031775168131104,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCCO)CC(C)(O)CC1O,0.5585746706706952,0.001466275659824,0.0029237288789192,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(CCCCCC(C)(C)O)CC2CCCC(O)C2C(C)CCCC(C)O)CC1O,0.5585667902138882,0.001466275659824,0.0068647277347847,0.001466275659824,False,-2
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC)CCCC(C)(C)O)CC(O)CC1O,0.5585576351211898,0.001466275659824,0.005559859393279,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)CC(C)CCC(=O)O)CC(O)CC1O,0.5585365141737705,0.001466275659824,0.00375245264585,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCCC2CCC2(C)CC(O)CCC(CCC(C)(C)O)C3(C)CCC23)CC1O,0.5584955434090593,0.001466275659824,0.0042647331825055,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)C(=O)C1O,0.5584852269473874,0.001466275659824,0.0041935614188501,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCCO)C(CCCCC)CC1O,0.5584723546215599,0.001466275659824,0.0037605168884023,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C2CCCC3(C)C(C(C)C#CCC(O)CC(O)CC(=O)O)CCC23)CC1O,0.5584605157709187,0.001466275659824,0.0061749359135553,0.001466275659824,False,-2
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C2CCC3C(C)C(=O)CCC32C)CC(O)CC1O,0.5584411703890326,0.001466275659824,0.0092090874654484,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC2C(O)CC2CCCO)CCC2C(C)CCCC12O,0.5583869279391969,0.001466275659824,0.0040856759378721,0.001466275659824,False,-1
G1,C=C1CC(CC(C)C2CCC3C(=CC=C4CC(O)C4=C)CCCC32C)OC1=O,0.5583717794243928,0.001466275659824,0.0027472850113801,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CCC(O)C2)CC(O)CC1O,0.5583676855576528,0.001466275659824,0.0062662518793762,0.001466275659824,False,-1
G1,C=C1C(O)CC(CC=C2CCCC3(C)C2CCC3C(C)CC2CC(=CCO)C(=O)O2)CC1O,0.5583100127234205,0.001466275659824,0.0018137418770114,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(C)(CCCC(C)(C)C)CC2CC=C(C)C(O)C2CC(C)C)CC(O)CC1O,0.5582672999144294,0.001466275659824,0.0094715699823789,0.001466275659824,False,-2
G1,C=C1C(O)CC(=C2CCCC3(C)C2CCC3C(C)CCCCC(C)(C)C2CCC(O)CC2O)CC1O,0.558259743805659,0.001466275659824,0.0040395732274556,0.001466275659824,False,-1
G1,C=C1OC(CC)C(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1OC(=O)C(=C)C1CCC,0.5582594028153421,0.001466275659824,0.0043638073327522,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC(O)CCCC(=C)C2CCCCC2O)CC1O,0.5582039409099824,0.001466275659824,0.0047556070348303,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C2CCC(C(C)(C)O)C2)CC(O)C1O,0.5581940552883414,0.001466275659824,0.0055222940228415,0.001466275659824,False,-1
G1,CCC(C)(CC)C1CCC2C(=CC=C3CC(O)C4CCC3C4C)CCCC21C,0.5581780925355703,0.001466275659824,0.0024519357774236,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(CCCC)CCCC(=O)C(C)C)CC1O,0.5581580732152395,0.001466275659824,0.0054701002166552,0.001466275659824,False,-1
G1,CC1CCC2C(=CC=C3CC(O)CC(O)C3)CCCCC12C,0.5580874860098903,0.001466275659824,0.0022720932830727,0.001466275659824,False,-1
G1,CCOC(=O)c1ccc(OC(=O)c2ccc(C(CC)(CC)c3ccc(OCC(=O)C(C)(C)C)c(C)c3)nc2)nc1,0.5580757551572055,0.001466275659824,0.001762962376319,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC(O)C(C)C)CC(O)CC1O,0.5580374489534403,0.001466275659824,0.0046193001083958,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C2CCCCCC23CCCC3)CC(O)CC1O,0.558028201691931,0.001466275659824,0.0034298442539854,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC2=CCCC2CCCC(C)(C)O)CC(O)C(O)C1C,0.5579991742207913,0.001466275659824,0.0041646118799572,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCC(=O)O)CC(C)O)CC(CC)C1O,0.557994394360841,0.001466275659824,0.0030649454029206,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC(C)(C)O)C2CC(OS(=O)(=O)O)C(O)C2C1O,0.5579832117764947,0.001466275659824,0.0026339128899243,0.001466275659824,False,-1
G1,CCC(CC)(c1ccc(OCC(O)CC(C)=O)nc1)c1ccc(C#CC(O)(C(F)(F)F)C(F)(F)F)c(C)c1,0.5579510489528645,0.001466275659824,0.0018453262021447,0.001466275659824,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CCC1O,0.5579412589766698,0.001466275659824,0.0037370767681598,0.001466275659824,False,-1
G1,C=C1CC(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(=O)N2CCCC(=O)O)C(=C)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)(C)O,0.5579334705646138,0.001466275659824,0.0040905318857758,0.001466275659824,False,-2
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C2CCCC2C)CC1O,0.5579213508626608,0.001466275659824,0.0055519822037275,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)C(O)CCCCCC)CC1O,0.5579147969456139,0.001466275659824,0.0038961437070811,0.001466275659824,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)CCC2C(CCC(=CC(C#CC(C)(C)O)CCCCC(C)(C)O)CC)CC(O)C(O)C2OCCCC3C(C)CC2O)CC1O,0.5578728113335975,0.001466275659824,0.0020334181755897,0.001466275659824,False,-2
