index,meta_score,pu_label,is_calib,pval_unweighted
7524,0.5155414523876445,-1,0,0.0007407407407407407
7525,0.4971833313389953,-1,0,0.008518518518518519
7526,0.5416298919785367,-1,0,0.00037037037037037035
7527,0.519898066277871,-1,0,0.00037037037037037035
7528,0.4798790536643102,-1,0,0.035925925925925924
7529,0.4713464527445135,-1,0,0.06777777777777778
7530,0.5182209144595145,-1,0,0.0007407407407407407
7531,0.4267521219268937,-1,0,0.7403703703703703
7532,0.5573914319388354,-1,0,0.00037037037037037035
7533,0.5503010648113323,-1,0,0.00037037037037037035
7534,0.521330324913477,-1,0,0.00037037037037037035
7535,0.553983982624288,-1,0,0.00037037037037037035
7536,0.5223963465370824,-1,0,0.00037037037037037035
7537,0.4650500215995007,0,1,0.10629629629629629
7538,0.5357117448692854,-1,0,0.00037037037037037035
7539,0.4911634647291921,-1,0,0.014444444444444444
7540,0.5153083814447907,-1,0,0.0007407407407407407
7541,0.4446454080314918,-1,0,0.39740740740740743
7542,0.6165773519520928,-1,0,0.00037037037037037035
7543,0.4992864753443061,-1,0,0.005555555555555556
7544,0.57992429624338,-1,0,0.00037037037037037035
7545,0.5298734267178611,-1,0,0.00037037037037037035
7546,0.4787279128752379,-1,0,0.04148148148148148
7547,0.5067890937364229,-1,0,0.0025925925925925925
7548,0.5401818597562721,-1,0,0.00037037037037037035
7549,0.4861407003425903,-1,0,0.022962962962962963
7550,0.5418365498136504,-1,0,0.00037037037037037035
7551,0.543567640951172,-1,0,0.00037037037037037035
7552,0.4964527538466808,-1,0,0.00962962962962963
7553,0.5340553801053086,-1,0,0.00037037037037037035
7554,0.5040871161941635,-1,0,0.0033333333333333335
7555,0.4510893532533812,-1,0,0.28074074074074074
7556,0.4305991805295575,-1,0,0.6774074074074075
7557,0.499420581370019,-1,0,0.005555555555555556
7558,0.5029561896665078,-1,0,0.0033333333333333335
7559,0.5594462497728054,-1,0,0.00037037037037037035
7560,0.5434689406801276,-1,0,0.00037037037037037035
7561,0.599120299844278,-1,0,0.00037037037037037035
7562,0.5763301118177074,-1,0,0.00037037037037037035
7563,0.4692509461645925,-1,0,0.07703703703703704
7564,0.5847112509699948,-1,0,0.00037037037037037035
7565,0.5086835496389612,-1,0,0.0022222222222222222
7566,0.5394176725046705,-1,0,0.00037037037037037035
7567,0.5344014212373305,-1,0,0.00037037037037037035
7568,0.5668377974387351,-1,0,0.00037037037037037035
7569,0.5041234809611693,-1,0,0.0033333333333333335
7570,0.5315203894666198,-1,0,0.00037037037037037035
7571,0.5607186336943313,-1,0,0.00037037037037037035
7572,0.5826689869876176,-1,0,0.00037037037037037035
7573,0.4663217356013913,-1,0,0.09518518518518519
7574,0.5984939722122022,-1,0,0.00037037037037037035
7575,0.4762420432289317,-1,0,0.04777777777777778
7576,0.4821923187990569,-1,0,0.03222222222222222
7577,0.5817222284923962,-1,0,0.00037037037037037035
7578,0.5464298492873711,-1,0,0.00037037037037037035
7579,0.5329202836594544,-1,0,0.00037037037037037035
7580,0.5489336364243528,-1,0,0.00037037037037037035
7581,0.4877392537487913,-1,0,0.018518518518518517
7582,0.428801232149772,-1,0,0.7081481481481482
7583,0.576924828418404,-1,0,0.00037037037037037035
7584,0.5332219083861888,-1,0,0.00037037037037037035
7585,0.52700844835209,-1,0,0.00037037037037037035
7586,0.5753975647336531,-1,0,0.00037037037037037035
7587,0.5935359477324064,-1,0,0.00037037037037037035
7588,0.5183709452420046,-1,0,0.0007407407407407407
7589,0.4981255928221648,-1,0,0.006666666666666667
7590,0.5143319633955988,-1,0,0.0007407407407407407
7591,0.4860746043982872,-1,0,0.022962962962962963
7592,0.5650998432818182,-1,0,0.00037037037037037035
7593,0.4946895996753888,-1,0,0.011851851851851851
7594,0.443519189829027,-1,0,0.42185185185185187
7595,0.5366872534931943,-1,0,0.00037037037037037035
7596,0.5636101373139879,-1,0,0.00037037037037037035
7597,0.5496898461870192,-1,0,0.00037037037037037035
7598,0.4783084980748782,-1,0,0.042222222222222223
7599,0.5358915221294817,-1,0,0.00037037037037037035
7600,0.5403867342543529,-1,0,0.00037037037037037035
7601,0.5246150647371968,-2,0,0.00037037037037037035
7602,0.5665061443432281,-1,0,0.00037037037037037035
7603,0.4646333103036724,-1,0,0.11
7604,0.5426805337591974,-1,0,0.00037037037037037035
